run	avg_migration	samples	random_r0	R0.state0	R0.state1	f_migrationRatesSkyline.state0_to_state1	f_migrationRatesSkyline.state1_to_state0	popSize0	popSize1	samplingProportion0	samplingProportion1
670	5.000000	50.000000	0	1.500000	1.500000	2.629444	1.484504	78681.000000	60942.000000	0.000888	0.000888
670	5.000000	50.000000	0	1.500000	1.500000	2.496942	2.858643	17790.000000	36509.000000	0.002882	0.002882
670	5.000000	50.000000	0	1.500000	1.500000	0.194964	9.157656	53116.000000	1218.000000	0.009855	0.009855
670	5.000000	50.000000	0	1.500000	1.500000	0.111164	0.927963	29054.000000	77901.000000	0.001432	0.001432
670	5.000000	50.000000	0	1.500000	1.500000	1.773412	1.985642	44886.000000	4377.000000	0.002937	0.002937
670	5.000000	50.000000	0	1.500000	1.500000	7.504753	1.845627	59680.000000	64226.000000	0.002337	0.002337
671	5.000000	50.000000	0	1.500000	1.500000	4.867105	5.592429	44709.000000	54465.000000	0.000509	0.000509
671	5.000000	50.000000	0	1.500000	1.500000	0.387271	3.996775	11738.000000	66431.000000	0.008256	0.008256
672	5.000000	50.000000	0	1.500000	1.500000	6.075814	5.135947	54287.000000	95124.000000	0.002649	0.002649
673	5.000000	50.000000	0	1.500000	1.500000	1.741658	2.299052	49932.000000	50220.000000	0.002000	0.002000
673	5.000000	50.000000	0	1.500000	1.500000	7.635476	1.566010	28703.000000	77515.000000	0.013234	0.013234
674	5.000000	50.000000	0	1.500000	1.500000	11.640938	16.527756	64546.000000	55753.000000	0.004230	0.004230
675	5.000000	50.000000	0	1.500000	1.500000	1.549905	4.245449	11902.000000	31652.000000	0.003802	0.003802
675	5.000000	50.000000	0	1.500000	1.500000	6.228526	1.249622	61978.000000	57465.000000	0.004223	0.004223
676	5.000000	50.000000	0	1.500000	1.500000	1.706629	0.039273	69710.000000	94937.000000	0.005792	0.005792
677	5.000000	50.000000	0	1.500000	1.500000	2.674171	0.313500	68579.000000	99015.000000	0.004585	0.004585
678	5.000000	50.000000	0	1.500000	1.500000	0.260098	3.678299	13575.000000	53740.000000	0.005876	0.005876
679	5.000000	50.000000	0	1.500000	1.500000	3.727515	2.884155	10605.000000	6064.000000	0.009737	0.009737
679	5.000000	50.000000	0	1.500000	1.500000	4.223915	4.351249	27865.000000	16368.000000	0.007797	0.007797
680	5.000000	50.000000	0	1.500000	1.500000	14.008478	17.689103	17124.000000	57625.000000	0.006191	0.006191
681	5.000000	50.000000	0	1.500000	1.500000	0.929793	5.511227	43260.000000	57069.000000	0.017180	0.017180
682	5.000000	50.000000	0	1.500000	1.500000	0.061451	1.810768	56997.000000	5160.000000	0.012961	0.012961
682	5.000000	50.000000	0	1.500000	1.500000	2.255682	3.322963	88728.000000	50849.000000	0.002106	0.002106
683	5.000000	50.000000	0	1.500000	1.500000	1.836821	24.985943	63517.000000	41335.000000	0.004602	0.004602
683	5.000000	50.000000	0	1.500000	1.500000	2.327351	5.423752	60083.000000	15862.000000	0.003150	0.003150
683	5.000000	50.000000	0	1.500000	1.500000	1.149698	7.783497	24539.000000	49743.000000	0.002199	0.002199
683	5.000000	50.000000	0	1.500000	1.500000	6.096215	4.650716	27134.000000	33575.000000	0.005560	0.005560
684	5.000000	50.000000	0	1.500000	1.500000	2.337359	1.792660	22977.000000	99703.000000	0.002241	0.002241
684	5.000000	50.000000	0	1.500000	1.500000	4.846109	1.668459	82248.000000	46361.000000	0.005534	0.005534
685	5.000000	50.000000	0	1.500000	1.500000	1.525066	7.697639	30582.000000	97211.000000	0.011780	0.011780
686	5.000000	50.000000	0	1.500000	1.500000	4.612313	24.692709	76694.000000	95236.000000	0.012720	0.012720
687	5.000000	50.000000	0	1.500000	1.500000	4.891888	1.777532	2448.000000	6856.000000	0.002518	0.002518
687	5.000000	50.000000	0	1.500000	1.500000	1.712125	4.533107	72194.000000	40335.000000	0.005629	0.005629
688	5.000000	50.000000	0	1.500000	1.500000	3.775992	2.782814	38478.000000	1532.000000	0.004886	0.004886
688	5.000000	50.000000	0	1.500000	1.500000	1.349458	6.489126	71131.000000	53471.000000	0.012607	0.012607
688	5.000000	50.000000	0	1.500000	1.500000	6.486720	7.337126	91484.000000	1223.000000	0.017110	0.017110
689	5.000000	50.000000	0	1.500000	1.500000	5.765854	10.308691	36050.000000	70554.000000	0.004190	0.004190
690	5.000000	50.000000	0	1.500000	1.500000	0.471131	5.765138	52048.000000	91541.000000	0.016377	0.016377
691	5.000000	50.000000	0	1.500000	1.500000	2.106836	0.140154	5751.000000	67689.000000	0.009890	0.009890
691	5.000000	50.000000	0	1.500000	1.500000	9.010077	8.086954	64324.000000	47820.000000	0.003342	0.003342
691	5.000000	50.000000	0	1.500000	1.500000	0.010850	3.097984	7555.000000	33196.000000	0.003871	0.003871
691	5.000000	50.000000	0	1.500000	1.500000	2.861830	9.791362	36201.000000	79979.000000	0.000618	0.000618
691	5.000000	50.000000	0	1.500000	1.500000	0.515517	4.306018	2589.000000	75732.000000	0.011844	0.011844
692	5.000000	50.000000	0	1.500000	1.500000	3.918525	0.601988	20724.000000	96245.000000	0.006377	0.006377
693	5.000000	50.000000	0	1.500000	1.500000	0.611985	26.773862	9209.000000	51419.000000	0.000636	0.000636
693	5.000000	50.000000	0	1.500000	1.500000	1.006425	4.715028	57432.000000	63120.000000	0.005319	0.005319
694	5.000000	50.000000	0	1.500000	1.500000	4.351671	1.976879	99790.000000	92389.000000	0.004290	0.004290
695	5.000000	50.000000	0	1.500000	1.500000	1.794984	0.138413	56466.000000	85991.000000	0.007125	0.007125
696	5.000000	50.000000	0	1.500000	1.500000	10.764126	3.319978	37213.000000	93616.000000	0.002450	0.002450
696	5.000000	50.000000	0	1.500000	1.500000	6.045680	0.154132	53768.000000	59585.000000	0.007943	0.007943
696	5.000000	50.000000	0	1.500000	1.500000	4.869363	6.592875	60230.000000	19391.000000	0.002881	0.002881
696	5.000000	50.000000	0	1.500000	1.500000	13.114796	3.598565	28550.000000	4033.000000	0.007095	0.007095
696	5.000000	50.000000	0	1.500000	1.500000	6.346012	3.426412	32915.000000	89174.000000	0.000511	0.000511
696	5.000000	50.000000	0	1.500000	1.500000	0.220319	5.770999	65311.000000	25744.000000	0.004932	0.004932
696	5.000000	50.000000	0	1.500000	1.500000	0.085527	0.910605	48465.000000	16597.000000	0.005541	0.005541
697	5.000000	50.000000	0	1.500000	1.500000	10.003493	5.160922	65638.000000	62811.000000	0.006414	0.006414
698	5.000000	50.000000	0	1.500000	1.500000	8.211351	1.168048	46433.000000	88768.000000	0.010181	0.010181
699	5.000000	50.000000	0	1.500000	1.500000	7.282275	7.581315	60088.000000	90223.000000	0.007101	0.007101
700	5.000000	50.000000	0	1.500000	1.500000	2.736135	1.611381	37927.000000	25246.000000	0.001996	0.001996
700	5.000000	50.000000	0	1.500000	1.500000	6.925281	6.003906	6043.000000	59911.000000	0.003863	0.003863
700	5.000000	50.000000	0	1.500000	1.500000	12.228022	10.498707	8009.000000	79048.000000	0.015901	0.015901
701	25.000000	50.000000	0	1.500000	1.500000	24.569177	8.155335	60538.000000	80270.000000	0.005099	0.005099
702	25.000000	50.000000	0	1.500000	1.500000	16.749527	64.099506	22771.000000	79990.000000	0.000787	0.000787
702	25.000000	50.000000	0	1.500000	1.500000	11.657536	10.377719	26677.000000	95663.000000	0.007501	0.007501
703	25.000000	50.000000	0	1.500000	1.500000	69.571751	24.518913	94812.000000	1944.000000	0.005402	0.005402
703	25.000000	50.000000	0	1.500000	1.500000	77.186427	63.157193	45048.000000	72484.000000	0.001256	0.001256
703	25.000000	50.000000	0	1.500000	1.500000	47.277062	34.515686	54567.000000	66262.000000	0.001285	0.001285
703	25.000000	50.000000	0	1.500000	1.500000	24.221556	1.202101	44366.000000	82459.000000	0.017938	0.017938
704	25.000000	50.000000	0	1.500000	1.500000	2.449114	8.484317	42284.000000	78603.000000	0.000771	0.000771
704	25.000000	50.000000	0	1.500000	1.500000	14.367441	9.746988	83337.000000	73093.000000	0.002443	0.002443
705	25.000000	50.000000	0	1.500000	1.500000	6.072438	20.903895	60060.000000	32053.000000	0.000545	0.000545
705	25.000000	50.000000	0	1.500000	1.500000	5.651268	18.310352	36244.000000	99230.000000	0.012861	0.012861
706	25.000000	50.000000	0	1.500000	1.500000	18.985158	63.187963	2725.000000	55403.000000	0.001963	0.001963
706	25.000000	50.000000	0	1.500000	1.500000	19.276085	3.655872	76171.000000	53702.000000	0.000219	0.000219
706	25.000000	50.000000	0	1.500000	1.500000	21.669503	14.895040	42928.000000	71408.000000	0.023672	0.023672
707	25.000000	50.000000	0	1.500000	1.500000	30.312052	72.223058	29242.000000	91023.000000	0.006519	0.006519
708	25.000000	50.000000	0	1.500000	1.500000	17.816573	15.851747	73486.000000	18005.000000	0.005450	0.005450
709	25.000000	50.000000	0	1.500000	1.500000	37.869844	3.579343	41203.000000	70380.000000	0.016145	0.016145
710	25.000000	50.000000	0	1.500000	1.500000	6.950909	18.214354	81040.000000	57606.000000	0.002511	0.002511
710	25.000000	50.000000	0	1.500000	1.500000	5.231148	44.779712	88551.000000	36689.000000	0.004113	0.004113
710	25.000000	50.000000	0	1.500000	1.500000	37.246467	7.527926	41463.000000	76536.000000	0.006360	0.006360
711	25.000000	50.000000	0	1.500000	1.500000	26.633797	1.833478	85412.000000	15395.000000	0.013405	0.013405
711	25.000000	50.000000	0	1.500000	1.500000	13.400184	73.805137	82283.000000	81028.000000	0.000233	0.000233
711	25.000000	50.000000	0	1.500000	1.500000	111.724161	42.791942	13891.000000	46809.000000	0.005019	0.005019
711	25.000000	50.000000	0	1.500000	1.500000	47.733755	39.077098	10799.000000	16144.000000	0.001444	0.001444
711	25.000000	50.000000	0	1.500000	1.500000	53.438609	41.259292	45714.000000	70366.000000	0.001832	0.001832
711	25.000000	50.000000	0	1.500000	1.500000	65.637555	49.645144	40681.000000	50532.000000	0.000266	0.000266
711	25.000000	50.000000	0	1.500000	1.500000	18.532810	6.740527	96414.000000	58215.000000	0.003564	0.003564
712	25.000000	50.000000	0	1.500000	1.500000	72.088284	35.846424	76707.000000	98864.000000	0.000125	0.000125
712	25.000000	50.000000	0	1.500000	1.500000	53.667957	13.297688	63402.000000	7435.000000	0.002982	0.002982
712	25.000000	50.000000	0	1.500000	1.500000	36.873266	7.889943	63211.000000	10327.000000	0.011056	0.011056
713	25.000000	50.000000	0	1.500000	1.500000	35.775514	21.208550	24003.000000	4193.000000	0.010808	0.010808
713	25.000000	50.000000	0	1.500000	1.500000	9.742385	72.865755	71894.000000	8793.000000	0.009245	0.009245
713	25.000000	50.000000	0	1.500000	1.500000	1.527342	12.472366	18667.000000	23529.000000	0.000291	0.000291
713	25.000000	50.000000	0	1.500000	1.500000	15.823538	2.419165	59106.000000	29404.000000	0.018298	0.018298
714	25.000000	50.000000	0	1.500000	1.500000	76.156867	4.276196	52744.000000	9604.000000	0.003910	0.003910
714	25.000000	50.000000	0	1.500000	1.500000	38.895098	4.557761	16385.000000	62293.000000	0.006796	0.006796
714	25.000000	50.000000	0	1.500000	1.500000	45.349654	21.710498	66283.000000	89075.000000	0.002865	0.002865
715	25.000000	50.000000	0	1.500000	1.500000	0.854891	4.994078	96169.000000	31572.000000	0.003130	0.003130
715	25.000000	50.000000	0	1.500000	1.500000	4.408492	23.913810	53481.000000	30559.000000	0.006150	0.006150
716	25.000000	50.000000	0	1.500000	1.500000	83.395244	32.166030	13499.000000	98272.000000	0.007433	0.007433
717	25.000000	50.000000	0	1.500000	1.500000	19.349034	66.680125	67896.000000	959.000000	0.001676	0.001676
717	25.000000	50.000000	0	1.500000	1.500000	27.419840	2.986187	65486.000000	7497.000000	0.004475	0.004475
717	25.000000	50.000000	0	1.500000	1.500000	1.324706	83.919576	1088.000000	4820.000000	0.004213	0.004213
717	25.000000	50.000000	0	1.500000	1.500000	38.071728	18.536962	35739.000000	87244.000000	0.006572	0.006572
718	25.000000	50.000000	0	1.500000	1.500000	5.618797	17.590172	18817.000000	81895.000000	0.002535	0.002535
718	25.000000	50.000000	0	1.500000	1.500000	33.005778	12.002838	80205.000000	14078.000000	0.003785	0.003785
718	25.000000	50.000000	0	1.500000	1.500000	18.674565	1.014271	70203.000000	85775.000000	0.012292	0.012292
719	25.000000	50.000000	0	1.500000	1.500000	5.817121	23.444303	95448.000000	23760.000000	0.002329	0.002329
719	25.000000	50.000000	0	1.500000	1.500000	3.683105	4.994129	14609.000000	74253.000000	0.007016	0.007016
720	25.000000	50.000000	0	1.500000	1.500000	42.660190	4.528812	9514.000000	61776.000000	0.001049	0.001049
720	25.000000	50.000000	0	1.500000	1.500000	28.368930	50.397462	2030.000000	44926.000000	0.010170	0.010170
720	25.000000	50.000000	0	1.500000	1.500000	10.708166	23.175588	59209.000000	34845.000000	0.004448	0.004448
721	25.000000	50.000000	0	1.500000	1.500000	62.150113	12.292295	5476.000000	17389.000000	0.004336	0.004336
721	25.000000	50.000000	0	1.500000	1.500000	28.171860	18.460191	76205.000000	30571.000000	0.004097	0.004097
722	25.000000	50.000000	0	1.500000	1.500000	100.179913	5.521174	49859.000000	68798.000000	0.000313	0.000313
722	25.000000	50.000000	0	1.500000	1.500000	9.717874	51.661542	82839.000000	29693.000000	0.007021	0.007021
723	25.000000	50.000000	0	1.500000	1.500000	46.404955	25.283614	6900.000000	3447.000000	0.005173	0.005173
723	25.000000	50.000000	0	1.500000	1.500000	56.162149	16.279648	2217.000000	26961.000000	0.004290	0.004290
723	25.000000	50.000000	0	1.500000	1.500000	24.921188	1.164787	95004.000000	46883.000000	0.007347	0.007347
723	25.000000	50.000000	0	1.500000	1.500000	45.079547	5.426982	40992.000000	27655.000000	0.006180	0.006180
723	25.000000	50.000000	0	1.500000	1.500000	22.194843	9.104168	5539.000000	76717.000000	0.001751	0.001751
723	25.000000	50.000000	0	1.500000	1.500000	15.037942	20.027708	76816.000000	40068.000000	0.005950	0.005950
724	25.000000	50.000000	0	1.500000	1.500000	45.281445	24.220987	15376.000000	27658.000000	0.001114	0.001114
724	25.000000	50.000000	0	1.500000	1.500000	23.116926	4.192574	57440.000000	51876.000000	0.004956	0.004956
724	25.000000	50.000000	0	1.500000	1.500000	15.224059	73.585646	8854.000000	87620.000000	0.000135	0.000135
724	25.000000	50.000000	0	1.500000	1.500000	135.285777	7.811051	40000.000000	94030.000000	0.001579	0.001579
724	25.000000	50.000000	0	1.500000	1.500000	49.924323	35.003650	99223.000000	6974.000000	0.003996	0.003996
724	25.000000	50.000000	0	1.500000	1.500000	7.678419	11.117946	58884.000000	16221.000000	0.034963	0.034963
725	25.000000	50.000000	0	1.500000	1.500000	4.378431	16.128958	10943.000000	16397.000000	0.000870	0.000870
725	25.000000	50.000000	0	1.500000	1.500000	11.814879	19.913808	19822.000000	75546.000000	0.004225	0.004225
726	25.000000	50.000000	0	1.500000	1.500000	102.361065	8.238477	30526.000000	72946.000000	0.000231	0.000231
726	25.000000	50.000000	0	1.500000	1.500000	72.893496	1.115147	93754.000000	82122.000000	0.009981	0.009981
726	25.000000	50.000000	0	1.500000	1.500000	0.138406	67.499174	36536.000000	12351.000000	0.000269	0.000269
726	25.000000	50.000000	0	1.500000	1.500000	15.844852	4.281606	51922.000000	54275.000000	0.003752	0.003752
726	25.000000	50.000000	0	1.500000	1.500000	7.860120	2.204365	13871.000000	38028.000000	0.008274	0.008274
727	25.000000	50.000000	0	1.500000	1.500000	5.885823	44.395289	59548.000000	76562.000000	0.003186	0.003186
727	25.000000	50.000000	0	1.500000	1.500000	3.899374	38.313680	67375.000000	40934.000000	0.001768	0.001768
727	25.000000	50.000000	0	1.500000	1.500000	2.442348	12.452510	49328.000000	77578.000000	0.020233	0.020233
728	25.000000	50.000000	0	1.500000	1.500000	28.480907	4.897557	24858.000000	7489.000000	0.002083	0.002083
728	25.000000	50.000000	0	1.500000	1.500000	33.393062	14.046516	47905.000000	94773.000000	0.018034	0.018034
729	25.000000	50.000000	0	1.500000	1.500000	14.566747	52.913843	28566.000000	81788.000000	0.005906	0.005906
729	25.000000	50.000000	0	1.500000	1.500000	1.736092	84.537347	89873.000000	37074.000000	0.011726	0.011726
729	25.000000	50.000000	0	1.500000	1.500000	6.479657	45.469746	44522.000000	82748.000000	0.004276	0.004276
729	25.000000	50.000000	0	1.500000	1.500000	64.164552	47.866159	96879.000000	18166.000000	0.011374	0.011374
730	25.000000	50.000000	0	1.500000	1.500000	45.422518	2.577855	15798.000000	61747.000000	0.007509	0.007509
730	25.000000	50.000000	0	1.500000	1.500000	7.607561	13.054924	90148.000000	21556.000000	0.004981	0.004981
731	25.000000	50.000000	0	1.500000	1.500000	107.140933	7.279893	42811.000000	49132.000000	0.002160	0.002160
731	25.000000	50.000000	0	1.500000	1.500000	21.400450	35.142447	34918.000000	36199.000000	0.019507	0.019507
732	25.000000	50.000000	0	1.500000	1.500000	6.364569	129.100500	1543.000000	48054.000000	0.001425	0.001425
732	25.000000	50.000000	0	1.500000	1.500000	8.651441	3.547441	96460.000000	71974.000000	0.003433	0.003433
733	25.000000	50.000000	0	1.500000	1.500000	44.821432	35.587719	29279.000000	28516.000000	0.013782	0.013782
734	25.000000	50.000000	0	1.500000	1.500000	11.980735	13.619520	2239.000000	31318.000000	0.001166	0.001166
734	25.000000	50.000000	0	1.500000	1.500000	1.442341	14.993191	67503.000000	62051.000000	0.012577	0.012577
735	25.000000	50.000000	0	1.500000	1.500000	20.633797	22.020194	23525.000000	50749.000000	0.039642	0.039642
736	25.000000	50.000000	0	1.500000	1.500000	33.027718	26.602902	67022.000000	46438.000000	0.006637	0.006637
737	25.000000	50.000000	0	1.500000	1.500000	58.532404	40.427975	71019.000000	9654.000000	0.002972	0.002972
737	25.000000	50.000000	0	1.500000	1.500000	10.260224	73.692262	7124.000000	33414.000000	0.011897	0.011897
737	25.000000	50.000000	0	1.500000	1.500000	14.415993	39.712894	37412.000000	97424.000000	0.008746	0.008746
738	25.000000	50.000000	0	1.500000	1.500000	67.416038	3.372898	24535.000000	70507.000000	0.019463	0.019463
739	25.000000	50.000000	0	1.500000	1.500000	10.342503	1.139018	35014.000000	43873.000000	0.009562	0.009562
740	25.000000	50.000000	0	1.500000	1.500000	19.377870	33.671207	11486.000000	98598.000000	0.004402	0.004402
741	25.000000	50.000000	0	1.500000	1.500000	11.334028	48.210526	94046.000000	8157.000000	0.029718	0.029718
742	25.000000	50.000000	0	1.500000	1.500000	3.825142	14.420345	89102.000000	86721.000000	0.004156	0.004156
743	25.000000	50.000000	0	1.500000	1.500000	0.111302	5.034969	19841.000000	66208.000000	0.005287	0.005287
744	25.000000	50.000000	0	1.500000	1.500000	45.782555	1.693717	71457.000000	31948.000000	0.005738	0.005738
744	25.000000	50.000000	0	1.500000	1.500000	30.507534	6.113137	63417.000000	64370.000000	0.002696	0.002696
744	25.000000	50.000000	0	1.500000	1.500000	0.214879	50.200759	20487.000000	65690.000000	0.006976	0.006976
744	25.000000	50.000000	0	1.500000	1.500000	11.250481	4.058438	90219.000000	80589.000000	0.000339	0.000339
744	25.000000	50.000000	0	1.500000	1.500000	14.520879	0.775943	36788.000000	41409.000000	0.000461	0.000461
744	25.000000	50.000000	0	1.500000	1.500000	76.344196	54.228316	65996.000000	67712.000000	0.011410	0.011410
745	25.000000	50.000000	0	1.500000	1.500000	27.717771	7.959357	15304.000000	69392.000000	0.000211	0.000211
745	25.000000	50.000000	0	1.500000	1.500000	11.633914	81.925130	77513.000000	37744.000000	0.006150	0.006150
745	25.000000	50.000000	0	1.500000	1.500000	17.841335	20.838235	21279.000000	69482.000000	0.012087	0.012087
746	25.000000	50.000000	0	1.500000	1.500000	1.497762	4.710057	7533.000000	53423.000000	0.002262	0.002262
746	25.000000	50.000000	0	1.500000	1.500000	20.340899	4.232731	11132.000000	62968.000000	0.002412	0.002412
746	25.000000	50.000000	0	1.500000	1.500000	16.843871	44.998777	55162.000000	34803.000000	0.001457	0.001457
746	25.000000	50.000000	0	1.500000	1.500000	4.103904	22.998646	88847.000000	40688.000000	0.004043	0.004043
746	25.000000	50.000000	0	1.500000	1.500000	1.319815	30.518604	42552.000000	71420.000000	0.005300	0.005300
746	25.000000	50.000000	0	1.500000	1.500000	4.187298	4.894163	4377.000000	40086.000000	0.008284	0.008284
746	25.000000	50.000000	0	1.500000	1.500000	13.737274	5.923374	20024.000000	71099.000000	0.009744	0.009744
747	25.000000	50.000000	0	1.500000	1.500000	33.357619	11.842923	96605.000000	67596.000000	0.005751	0.005751
748	25.000000	50.000000	0	1.500000	1.500000	77.234201	103.562026	48746.000000	47682.000000	0.003003	0.003003
748	25.000000	50.000000	0	1.500000	1.500000	10.158674	68.233621	14579.000000	37679.000000	0.003384	0.003384
748	25.000000	50.000000	0	1.500000	1.500000	59.192076	18.611370	35138.000000	11865.000000	0.005825	0.005825
748	25.000000	50.000000	0	1.500000	1.500000	30.701423	34.923568	69031.000000	52615.000000	0.008254	0.008254
749	25.000000	50.000000	0	1.500000	1.500000	126.627142	49.314390	43444.000000	13203.000000	0.003409	0.003409
749	25.000000	50.000000	0	1.500000	1.500000	57.286295	24.552666	56988.000000	52269.000000	0.000258	0.000258
749	25.000000	50.000000	0	1.500000	1.500000	66.427746	100.224787	44768.000000	1380.000000	0.009112	0.009112
749	25.000000	50.000000	0	1.500000	1.500000	7.943995	3.170642	4055.000000	38048.000000	0.005900	0.005900
749	25.000000	50.000000	0	1.500000	1.500000	16.483890	8.486131	26000.000000	13566.000000	0.003238	0.003238
749	25.000000	50.000000	0	1.500000	1.500000	15.977648	1.879771	99915.000000	6695.000000	0.000511	0.000511
749	25.000000	50.000000	0	1.500000	1.500000	0.616489	52.833041	54877.000000	4212.000000	0.010236	0.010236
749	25.000000	50.000000	0	1.500000	1.500000	11.027907	17.866468	47418.000000	60061.000000	0.001641	0.001641
749	25.000000	50.000000	0	1.500000	1.500000	2.233117	5.970137	21505.000000	27450.000000	0.009599	0.009599
750	25.000000	50.000000	0	1.500000	1.500000	17.944696	12.663004	24710.000000	39406.000000	0.005887	0.005887
751	25.000000	50.000000	0	1.500000	1.500000	5.877561	7.404979	36767.000000	98344.000000	0.004116	0.004116
752	25.000000	50.000000	0	1.500000	1.500000	12.925822	26.901241	94975.000000	58037.000000	0.003220	0.003220
753	25.000000	50.000000	0	1.500000	1.500000	9.319126	17.184442	11102.000000	35211.000000	0.000845	0.000845
753	25.000000	50.000000	0	1.500000	1.500000	27.702315	8.782891	26237.000000	62420.000000	0.000298	0.000298
753	25.000000	50.000000	0	1.500000	1.500000	4.169822	27.178401	26986.000000	17709.000000	0.013458	0.013458
753	25.000000	50.000000	0	1.500000	1.500000	74.650886	49.783656	74718.000000	57874.000000	0.006982	0.006982
754	25.000000	50.000000	0	1.500000	1.500000	42.551065	4.056406	59030.000000	41532.000000	0.006915	0.006915
754	25.000000	50.000000	0	1.500000	1.500000	100.927754	2.046960	13571.000000	75399.000000	0.037482	0.037482
754	25.000000	50.000000	0	1.500000	1.500000	6.576129	14.004385	1855.000000	74604.000000	0.000423	0.000423
754	25.000000	50.000000	0	1.500000	1.500000	39.045680	7.726855	74059.000000	12253.000000	0.001483	0.001483
754	25.000000	50.000000	0	1.500000	1.500000	17.881220	9.176090	8657.000000	87781.000000	0.021040	0.021040
755	25.000000	50.000000	0	1.500000	1.500000	5.429676	24.602359	52271.000000	28300.000000	0.013470	0.013470
756	25.000000	50.000000	0	1.500000	1.500000	36.407801	13.806314	75519.000000	3357.000000	0.002546	0.002546
756	25.000000	50.000000	0	1.500000	1.500000	21.640977	29.553275	23762.000000	28793.000000	0.005326	0.005326
757	25.000000	50.000000	0	1.500000	1.500000	6.248342	25.435371	90284.000000	66584.000000	0.016554	0.016554
758	25.000000	50.000000	0	1.500000	1.500000	16.299161	22.540434	39734.000000	88276.000000	0.006529	0.006529
759	25.000000	50.000000	0	1.500000	1.500000	13.771163	20.268226	43021.000000	57699.000000	0.006093	0.006093
759	25.000000	50.000000	0	1.500000	1.500000	36.748604	19.613911	83179.000000	38522.000000	0.001043	0.001043
759	25.000000	50.000000	0	1.500000	1.500000	23.237800	8.244993	95313.000000	35494.000000	0.010762	0.010762
760	25.000000	50.000000	0	1.500000	1.500000	23.094202	19.722572	15556.000000	94449.000000	0.001874	0.001874
760	25.000000	50.000000	0	1.500000	1.500000	14.273325	10.753969	8392.000000	99363.000000	0.010197	0.010197
761	25.000000	50.000000	0	1.500000	1.500000	3.533505	0.867964	71633.000000	39836.000000	0.007957	0.007957
762	25.000000	50.000000	0	1.500000	1.500000	40.916170	66.947129	41316.000000	44556.000000	0.016228	0.016228
763	25.000000	50.000000	0	1.500000	1.500000	13.251027	48.002172	44777.000000	92330.000000	0.001264	0.001264
763	25.000000	50.000000	0	1.500000	1.500000	41.284813	24.366482	53591.000000	64714.000000	0.005544	0.005544
764	25.000000	50.000000	0	1.500000	1.500000	24.581358	24.715980	41727.000000	16790.000000	0.001790	0.001790
764	25.000000	50.000000	0	1.500000	1.500000	8.774108	42.360753	40018.000000	15692.000000	0.016394	0.016394
765	25.000000	50.000000	0	1.500000	1.500000	19.640098	39.507681	77106.000000	3795.000000	0.000574	0.000574
765	25.000000	50.000000	0	1.500000	1.500000	23.236655	11.599912	71589.000000	95687.000000	0.004874	0.004874
766	25.000000	50.000000	0	1.500000	1.500000	13.035241	4.607319	23912.000000	33226.000000	0.008791	0.008791
767	25.000000	50.000000	0	1.500000	1.500000	4.341237	1.458683	61851.000000	88131.000000	0.001652	0.001652
767	25.000000	50.000000	0	1.500000	1.500000	3.566528	52.715038	10876.000000	21317.000000	0.016883	0.016883
767	25.000000	50.000000	0	1.500000	1.500000	2.670241	4.897248	38767.000000	55933.000000	0.002789	0.002789
768	25.000000	50.000000	0	1.500000	1.500000	10.171468	9.794013	58613.000000	97554.000000	0.008423	0.008423
769	25.000000	50.000000	0	1.500000	1.500000	2.157148	22.286611	66852.000000	49583.000000	0.005795	0.005795
769	25.000000	50.000000	0	1.500000	1.500000	3.109480	1.255543	13627.000000	95179.000000	0.000706	0.000706
769	25.000000	50.000000	0	1.500000	1.500000	41.366441	0.852455	88147.000000	70153.000000	0.000625	0.000625
769	25.000000	50.000000	0	1.500000	1.500000	6.598475	77.942259	85216.000000	31482.000000	0.002056	0.002056
769	25.000000	50.000000	0	1.500000	1.500000	6.821782	28.073662	21144.000000	34504.000000	0.002200	0.002200
769	25.000000	50.000000	0	1.500000	1.500000	12.966206	46.503765	93960.000000	69871.000000	0.010417	0.010417
770	25.000000	50.000000	0	1.500000	1.500000	10.467815	0.934826	51951.000000	73636.000000	0.004244	0.004244
770	25.000000	50.000000	0	1.500000	1.500000	41.501132	2.460766	82584.000000	21895.000000	0.010464	0.010464
770	25.000000	50.000000	0	1.500000	1.500000	35.719525	30.144119	78661.000000	24698.000000	0.002147	0.002147
770	25.000000	50.000000	0	1.500000	1.500000	41.850634	16.953599	92533.000000	67558.000000	0.001099	0.001099
770	25.000000	50.000000	0	1.500000	1.500000	59.607544	13.270347	14212.000000	85895.000000	0.002920	0.002920
770	25.000000	50.000000	0	1.500000	1.500000	16.048491	8.419664	59640.000000	7497.000000	0.003733	0.003733
770	25.000000	50.000000	0	1.500000	1.500000	1.683926	7.096570	57536.000000	98604.000000	0.025151	0.025151
771	25.000000	50.000000	0	1.500000	1.500000	28.028831	40.429736	73380.000000	67708.000000	0.004263	0.004263
772	25.000000	50.000000	0	1.500000	1.500000	2.932447	6.528194	3991.000000	67304.000000	0.002052	0.002052
772	25.000000	50.000000	0	1.500000	1.500000	14.381848	96.906949	98732.000000	58806.000000	0.002961	0.002961
772	25.000000	50.000000	0	1.500000	1.500000	3.787093	19.321532	93108.000000	72156.000000	0.012230	0.012230
773	25.000000	50.000000	0	1.500000	1.500000	3.620713	37.847100	43415.000000	60867.000000	0.010189	0.010189
